canonical_composer,canonical_title,split,year,midi_filename,audio_filename,duration,era
Déodat de Séverac,"Les Moissons, No.4",train,2026,midi/impressionist/IMP_167_D_odat_de_S_verac_Les_Moissons_No_4.midi,audio/impressionist/IMP_167_D_odat_de_S_verac_Les_Moissons_No_4.wav,101.12,Impressionist
Déodat de Séverac,"Epilogue, Le Jour des Noces, No.4",train,2026,midi/impressionist/IMP_168_D_odat_de_S_verac_Epilogue_Le_Jour_des_Noce.midi,audio/impressionist/IMP_168_D_odat_de_S_verac_Epilogue_Le_Jour_des_Noce.wav,124.74,Impressionist
Déodat de Séverac,Les Semailles,test,2026,midi/impressionist/IMP_169_D_odat_de_S_verac_Les_Semailles.midi,audio/impressionist/IMP_169_D_odat_de_S_verac_Les_Semailles.wav,209.28,Impressionist
Déodat de Séverac,Le Labour,train,2026,midi/impressionist/IMP_170_D_odat_de_S_verac_Le_Labour.midi,audio/impressionist/IMP_170_D_odat_de_S_verac_Le_Labour.wav,283.08,Impressionist
Déodat de Séverac,"Pippermint, Valse Brillante De Concert",train,2026,midi/impressionist/IMP_171_D_odat_de_S_verac_Pippermint_Valse_Brillant.midi,audio/impressionist/IMP_171_D_odat_de_S_verac_Pippermint_Valse_Brillant.wav,375.02,Impressionist
Déodat de Séverac,"Prelude from Petite Suite Scholastique, No.1",train,2026,midi/impressionist/IMP_172_D_odat_de_S_verac_Prelude_from_Petite_Suite.midi,audio/impressionist/IMP_172_D_odat_de_S_verac_Prelude_from_Petite_Suite.wav,113.0,Impressionist
Déodat de Séverac,"Cantilene Melancolique from Petite Suite Scholastique, No.4",train,2026,midi/impressionist/IMP_173_D_odat_de_S_verac_Cantilene_Melancolique_fr.midi,audio/impressionist/IMP_173_D_odat_de_S_verac_Cantilene_Melancolique_fr.wav,150.75,Impressionist
Déodat de Séverac,"Fanfare Fuee from Petite Suite Scholastique, No.5",train,2026,midi/impressionist/IMP_174_D_odat_de_S_verac_Fanfare_Fuee_from_Petite_.midi,audio/impressionist/IMP_174_D_odat_de_S_verac_Fanfare_Fuee_from_Petite_.wav,180.0,Impressionist
Emmanuel Chabrier,Feuillet d'album (Albumleaf),validation,2026,midi/impressionist/IMP_175_Emmanuel_Chabrier_Feuillet_d_album_Albumlea.midi,audio/impressionist/IMP_175_Emmanuel_Chabrier_Feuillet_d_album_Albumlea.wav,112.23,Impressionist
Paul Dukas,"(5022)""Sonate, in G Flat Minos, Mov.1",test,2026,midi/impressionist/IMP_176_Paul_Dukas_5022_Sonate_in_G_Flat_Min.midi,audio/impressionist/IMP_176_Paul_Dukas_5022_Sonate_in_G_Flat_Min.wav,595.57,Impressionist
Paul Dukas,Prelude Elegiaque,train,2026,midi/impressionist/IMP_177_Paul_Dukas_Prelude_Elegiaque.midi,audio/impressionist/IMP_177_Paul_Dukas_Prelude_Elegiaque.wav,188.31,Impressionist
Felix Swinstead,"(4240)""Variations on a Theme by Concone",train,2026,midi/impressionist/IMP_178_Felix_Swinstead_4240_Variations_on_a_Them.midi,audio/impressionist/IMP_178_Felix_Swinstead_4240_Variations_on_a_Them.wav,577.75,Impressionist
Felix Swinstead,"Homage to Bach No.1 Opus.38, from the Five Idylls",train,2026,midi/impressionist/IMP_179_Felix_Swinstead_Homage_to_Bach_No_1_Opus_.midi,audio/impressionist/IMP_179_Felix_Swinstead_Homage_to_Bach_No_1_Opus_.wav,126.88,Impressionist
Felix Swinstead,"Early Morning No.2 Opus.38, from the Five Idylls",test,2026,midi/impressionist/IMP_180_Felix_Swinstead_Early_Morning_No_2_Opus_3.midi,audio/impressionist/IMP_180_Felix_Swinstead_Early_Morning_No_2_Opus_3.wav,78.67,Impressionist
Felix Swinstead,"Waltz Dream, No.3, Opus.38, from the Five Idylls",train,2026,midi/impressionist/IMP_181_Felix_Swinstead_Waltz_Dream_No_3_Opus_38_.midi,audio/impressionist/IMP_181_Felix_Swinstead_Waltz_Dream_No_3_Opus_38_.wav,142.0,Impressionist
Felix Swinstead,"Playtime, No.4, Opus.38, from the Five Idylls",train,2026,midi/impressionist/IMP_182_Felix_Swinstead_Playtime_No_4_Opus_38_fro.midi,audio/impressionist/IMP_182_Felix_Swinstead_Playtime_No_4_Opus_38_fro.wav,90.84,Impressionist
Felix Swinstead,"To The Moon, No.5, Opus.38, from the Five Idylls",train,2026,midi/impressionist/IMP_183_Felix_Swinstead_To_The_Moon_No_5_Opus_38_.midi,audio/impressionist/IMP_183_Felix_Swinstead_To_The_Moon_No_5_Opus_38_.wav,94.15,Impressionist
Felix Swinstead,Fantasie in B flat Minor (1916),train,2026,midi/impressionist/IMP_184_Felix_Swinstead_Fantasie_in_B_flat_Minor_.midi,audio/impressionist/IMP_184_Felix_Swinstead_Fantasie_in_B_flat_Minor_.wav,476.72,Impressionist
Felix Swinstead,The Jolly Roger,train,2026,midi/impressionist/IMP_185_Felix_Swinstead_The_Jolly_Roger.midi,audio/impressionist/IMP_185_Felix_Swinstead_The_Jolly_Roger.wav,99.35,Impressionist
Felix Swinstead,"Prelude Romantique, Opus.53",train,2026,midi/impressionist/IMP_186_Felix_Swinstead_Prelude_Romantique_Opus_5.midi,audio/impressionist/IMP_186_Felix_Swinstead_Prelude_Romantique_Opus_5.wav,107.29,Impressionist
Felix Swinstead,"Humoresque Opus.21"", Sequenced by Steven Ritchie.",train,2026,midi/impressionist/IMP_187_Felix_Swinstead_Humoresque_Opus_21_Sequen.midi,audio/impressionist/IMP_187_Felix_Swinstead_Humoresque_Opus_21_Sequen.wav,117.05,Impressionist
Alec Rowley,"(4672)""Moonlight",train,2026,midi/impressionist/IMP_188_Alec_Rowley_4672_Moonlight.midi,audio/impressionist/IMP_188_Alec_Rowley_4672_Moonlight.wav,102.86,Impressionist
Alec Rowley,"(4671)""Into the Icy Blast",train,2026,midi/impressionist/IMP_189_Alec_Rowley_4671_Into_the_Icy_Blast.midi,audio/impressionist/IMP_189_Alec_Rowley_4671_Into_the_Icy_Blast.wav,87.23,Impressionist
Alec Rowley,"(4665)""Sea-Spray",train,2026,midi/impressionist/IMP_190_Alec_Rowley_4665_Sea-Spray.midi,audio/impressionist/IMP_190_Alec_Rowley_4665_Sea-Spray.wav,106.5,Impressionist
Alec Rowley,"(4664)""The Bell Buoy",train,2026,midi/impressionist/IMP_191_Alec_Rowley_4664_The_Bell_Buoy.midi,audio/impressionist/IMP_191_Alec_Rowley_4664_The_Bell_Buoy.wav,142.71,Impressionist
Alec Rowley,Evening Mists,test,2026,midi/impressionist/IMP_192_Alec_Rowley_Evening_Mists.midi,audio/impressionist/IMP_192_Alec_Rowley_Evening_Mists.wav,212.5,Impressionist
Alec Rowley,"Humoresque, Opus.31",train,2026,midi/impressionist/IMP_193_Alec_Rowley_Humoresque_Opus_31.midi,audio/impressionist/IMP_193_Alec_Rowley_Humoresque_Opus_31.wav,187.17,Impressionist
Alec Rowley,The Phantom Ship  Composed in 1926,test,2026,midi/impressionist/IMP_194_Alec_Rowley_The_Phantom_Ship_Composed.midi,audio/impressionist/IMP_194_Alec_Rowley_The_Phantom_Ship_Composed.wav,177.05,Impressionist
Cécile Chaminade,"Air de Ballet, Introduction, Opus.30",train,2026,midi/impressionist/IMP_195_C_cile_Chaminade_Air_de_Ballet_Introductio.midi,audio/impressionist/IMP_195_C_cile_Chaminade_Air_de_Ballet_Introductio.wav,410.56,Impressionist
Cécile Chaminade,"Lolita Caprice Esagnol from Air de Ballet, Opus.30",train,2026,midi/impressionist/IMP_196_C_cile_Chaminade_Lolita_Caprice_Esagnol_fr.midi,audio/impressionist/IMP_196_C_cile_Chaminade_Lolita_Caprice_Esagnol_fr.wav,204.5,Impressionist
Cécile Chaminade,"Pas des Ampores from Air de Ballet, Opus.30",train,2026,midi/impressionist/IMP_197_C_cile_Chaminade_Pas_des_Ampores_from_Air_.midi,audio/impressionist/IMP_197_C_cile_Chaminade_Pas_des_Ampores_from_Air_.wav,184.88,Impressionist
Cécile Chaminade,"Callirhoe  from Air de Ballet, Opus.30",train,2026,midi/impressionist/IMP_198_C_cile_Chaminade_Callirhoe_from_Air_de_Bal.midi,audio/impressionist/IMP_198_C_cile_Chaminade_Callirhoe_from_Air_de_Bal.wav,102.97,Impressionist
Cécile Chaminade,"Danse Pastorale No.5 from Air de Ballet, Op.30",validation,2026,midi/impressionist/IMP_199_C_cile_Chaminade_Danse_Pastorale_No_5_from.midi,audio/impressionist/IMP_199_C_cile_Chaminade_Danse_Pastorale_No_5_from.wav,241.0,Impressionist
Cécile Chaminade,"La Livry from Air de Ballet, Op.51",train,2026,midi/impressionist/IMP_200_C_cile_Chaminade_La_Livry_from_Air_de_Ball.midi,audio/impressionist/IMP_200_C_cile_Chaminade_La_Livry_from_Air_de_Ball.wav,221.74,Impressionist
Alban Berg,Sonata Op. 1,train,2018,midi/modern/MOD_001_Alban_Berg_Sonata_Op_1.midi,audio/modern/MOD_001_Alban_Berg_Sonata_Op_1.wav,698.66,Modern
Alban Berg,Sonata Op. 1,train,2008,midi/modern/MOD_002_Alban_Berg_Sonata_Op_1.midi,audio/modern/MOD_002_Alban_Berg_Sonata_Op_1.wav,759.52,Modern
Alban Berg,Sonata Op. 1,train,2017,midi/modern/MOD_003_Alban_Berg_Sonata_Op_1.midi,audio/modern/MOD_003_Alban_Berg_Sonata_Op_1.wav,464.65,Modern
Alexander Scriabin,"24 Preludes Op. 11, No. 13-24",train,2004,midi/modern/MOD_004_Alexander_Scriabin_24_Preludes_Op_11_No_13-2.midi,audio/modern/MOD_004_Alexander_Scriabin_24_Preludes_Op_11_No_13-2.wav,872.64,Modern
Alexander Scriabin,"3 Etudes, Op. 65",train,2006,midi/modern/MOD_005_Alexander_Scriabin_3_Etudes_Op_65.midi,audio/modern/MOD_005_Alexander_Scriabin_3_Etudes_Op_65.wav,397.86,Modern
Alexander Scriabin,"5 Preludes, Op.15",train,2009,midi/modern/MOD_006_Alexander_Scriabin_5_Preludes_Op_15.midi,audio/modern/MOD_006_Alexander_Scriabin_5_Preludes_Op_15.wav,400.56,Modern
Alexander Scriabin,"Entragete, Op.63",train,2009,midi/modern/MOD_007_Alexander_Scriabin_Entragete_Op_63.midi,audio/modern/MOD_007_Alexander_Scriabin_Entragete_Op_63.wav,163.75,Modern
Alexander Scriabin,"Etude Op. 2 No.1;  Etudes Op. 8, Nos. 5, 11 and 12",validation,2013,midi/modern/MOD_008_Alexander_Scriabin_Etude_Op_2_No_1_Etudes_Op.midi,audio/modern/MOD_008_Alexander_Scriabin_Etude_Op_2_No_1_Etudes_Op.wav,563.9,Modern
Alexander Scriabin,"Etude Op. 42, Nos. 4 & 5",validation,2009,midi/modern/MOD_009_Alexander_Scriabin_Etude_Op_42_Nos_4_5.midi,audio/modern/MOD_009_Alexander_Scriabin_Etude_Op_42_Nos_4_5.wav,136.32,Modern
Alexander Scriabin,"Etude Op. 8, No. 13",train,2009,midi/modern/MOD_010_Alexander_Scriabin_Etude_Op_8_No_13.midi,audio/modern/MOD_010_Alexander_Scriabin_Etude_Op_8_No_13.wav,167.09,Modern
Alexander Scriabin,"Etude in D-flat Major, Op. 8 No. 10",train,2011,midi/modern/MOD_011_Alexander_Scriabin_Etude_in_D-flat_Major_Op_.midi,audio/modern/MOD_011_Alexander_Scriabin_Etude_in_D-flat_Major_Op_.wav,102.01,Modern
Alexander Scriabin,Etudes from Op.8,test,2006,midi/modern/MOD_012_Alexander_Scriabin_Etudes_from_Op_8.midi,audio/modern/MOD_012_Alexander_Scriabin_Etudes_from_Op_8.wav,551.0,Modern
Alexander Scriabin,Fantasy Op. 28 in B Minor,validation,2013,midi/modern/MOD_013_Alexander_Scriabin_Fantasy_Op_28_in_B_Minor.midi,audio/modern/MOD_013_Alexander_Scriabin_Fantasy_Op_28_in_B_Minor.wav,512.16,Modern
Alexander Scriabin,"Fantasy in B Minor, Op. 28",train,2011,midi/modern/MOD_014_Alexander_Scriabin_Fantasy_in_B_Minor_Op_28.midi,audio/modern/MOD_014_Alexander_Scriabin_Fantasy_in_B_Minor_Op_28.wav,476.81,Modern
Alexander Scriabin,"Fantasy, Op. 28",test,2014,midi/modern/MOD_015_Alexander_Scriabin_Fantasy_Op_28.midi,audio/modern/MOD_015_Alexander_Scriabin_Fantasy_Op_28.wav,486.86,Modern
Alexander Scriabin,"Fragilite, Op.51",validation,2009,midi/modern/MOD_016_Alexander_Scriabin_Fragilite_Op_51.midi,audio/modern/MOD_016_Alexander_Scriabin_Fragilite_Op_51.wav,138.42,Modern
Alexander Scriabin,"Prelude and Nocturne for Left Hand, Op. 9",train,2008,midi/modern/MOD_017_Alexander_Scriabin_Prelude_and_Nocturne_for_.midi,audio/modern/MOD_017_Alexander_Scriabin_Prelude_and_Nocturne_for_.wav,463.61,Modern
Alexander Scriabin,Sonata No. 2,train,2006,midi/modern/MOD_018_Alexander_Scriabin_Sonata_No_2.midi,audio/modern/MOD_018_Alexander_Scriabin_Sonata_No_2.wav,613.74,Modern
Alexander Scriabin,"Sonata No. 2 in G-sharp Minor, Op. 19",train,2018,midi/modern/MOD_019_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.midi,audio/modern/MOD_019_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.wav,701.15,Modern
Alexander Scriabin,"Sonata No. 2 in G-sharp Minor, Op. 19",train,2018,midi/modern/MOD_020_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.midi,audio/modern/MOD_020_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.wav,685.01,Modern
Alexander Scriabin,"Sonata No. 2 in G-sharp Minor, Op. 19 (Complete)",train,2017,midi/modern/MOD_021_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.midi,audio/modern/MOD_021_Alexander_Scriabin_Sonata_No_2_in_G-sharp_Mi.wav,661.91,Modern
Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",train,2018,midi/modern/MOD_022_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.midi,audio/modern/MOD_022_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.wav,1120.09,Modern
Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",train,2018,midi/modern/MOD_023_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.midi,audio/modern/MOD_023_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.wav,1195.01,Modern
Alexander Scriabin,"Sonata No. 3 in F-sharp Minor, Op. 23",train,2018,midi/modern/MOD_024_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.midi,audio/modern/MOD_024_Alexander_Scriabin_Sonata_No_3_in_F-sharp_Mi.wav,1117.96,Modern
Alexander Scriabin,"Sonata No. 4 in F-sharp Major ,Op.30",train,2013,midi/modern/MOD_025_Alexander_Scriabin_Sonata_No_4_in_F-sharp_Ma.midi,audio/modern/MOD_025_Alexander_Scriabin_Sonata_No_4_in_F-sharp_Ma.wav,440.11,Modern
Alexander Scriabin,"Sonata No. 5 in F-sharp Minor, Op. 53",train,2004,midi/modern/MOD_026_Alexander_Scriabin_Sonata_No_5_in_F-sharp_Mi.midi,audio/modern/MOD_026_Alexander_Scriabin_Sonata_No_5_in_F-sharp_Mi.wav,659.84,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2018,midi/modern/MOD_027_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_027_Alexander_Scriabin_Sonata_No_5_Op_53.wav,701.49,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2009,midi/modern/MOD_028_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_028_Alexander_Scriabin_Sonata_No_5_Op_53.wav,706.2,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2009,midi/modern/MOD_029_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_029_Alexander_Scriabin_Sonata_No_5_Op_53.wav,648.96,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2008,midi/modern/MOD_030_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_030_Alexander_Scriabin_Sonata_No_5_Op_53.wav,601.65,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2014,midi/modern/MOD_031_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_031_Alexander_Scriabin_Sonata_No_5_Op_53.wav,707.9,Modern
Alexander Scriabin,"Sonata No. 5, Op. 53",train,2014,midi/modern/MOD_032_Alexander_Scriabin_Sonata_No_5_Op_53.midi,audio/modern/MOD_032_Alexander_Scriabin_Sonata_No_5_Op_53.wav,644.84,Modern
Alexander Scriabin,Sonata No. 9,train,2006,midi/modern/MOD_033_Alexander_Scriabin_Sonata_No_9.midi,audio/modern/MOD_033_Alexander_Scriabin_Sonata_No_9.wav,476.65,Modern
Alexander Scriabin,Sonata No. 9,train,2006,midi/modern/MOD_034_Alexander_Scriabin_Sonata_No_9.midi,audio/modern/MOD_034_Alexander_Scriabin_Sonata_No_9.wav,426.27,Modern
Alexander Scriabin,"Sonata No. 9, Op. 68",train,2009,midi/modern/MOD_035_Alexander_Scriabin_Sonata_No_9_Op_68.midi,audio/modern/MOD_035_Alexander_Scriabin_Sonata_No_9_Op_68.wav,520.14,Modern
Alexander Scriabin,"Sonata No. 9, Op. 68, ""Black Mass""",train,2018,midi/modern/MOD_036_Alexander_Scriabin_Sonata_No_9_Op_68_Black_M.midi,audio/modern/MOD_036_Alexander_Scriabin_Sonata_No_9_Op_68_Black_M.wav,520.22,Modern
Alexander Scriabin,"Two Impromptus, Op. 14 (Complete)",train,2014,midi/modern/MOD_037_Alexander_Scriabin_Two_Impromptus_Op_14_Comp.midi,audio/modern/MOD_037_Alexander_Scriabin_Two_Impromptus_Op_14_Comp.wav,365.66,Modern
Alexander Scriabin,"Waltz, Op. 38",train,2014,midi/modern/MOD_038_Alexander_Scriabin_Waltz_Op_38.midi,audio/modern/MOD_038_Alexander_Scriabin_Waltz_Op_38.wav,319.91,Modern
George Enescu,Suite Op. 10,validation,2006,midi/modern/MOD_039_George_Enescu_Suite_Op_10.midi,audio/modern/MOD_039_George_Enescu_Suite_Op_10.wav,1364.7,Modern
Leoš Janáček,In the Mists,train,2018,midi/modern/MOD_040_Leo_Jan_ek_In_the_Mists.midi,audio/modern/MOD_040_Leo_Jan_ek_In_the_Mists.wav,855.39,Modern
Leoš Janáček,"In the Mists, I. Andante  ",train,2015,midi/modern/MOD_041_Leo_Jan_ek_In_the_Mists_I_Andante.midi,audio/modern/MOD_041_Leo_Jan_ek_In_the_Mists_I_Andante.wav,217.77,Modern
Leoš Janáček,"Piano Sonata 1. X. 1905 ""From the Street""",test,2018,midi/modern/MOD_042_Leo_Jan_ek_Piano_Sonata_1_X_1905_Fro.midi,audio/modern/MOD_042_Leo_Jan_ek_Piano_Sonata_1_X_1905_Fro.wav,837.56,Modern
Leoš Janáček,"Sonata 1.x.1905 ""On the Streets""",train,2009,midi/modern/MOD_043_Leo_Jan_ek_Sonata_1_x_1905_On_the_St.midi,audio/modern/MOD_043_Leo_Jan_ek_Sonata_1_x_1905_On_the_St.wav,891.96,Modern
Percy Grainger,Ramble on the Last Love - Duet,train,2018,midi/modern/MOD_044_Percy_Grainger_Ramble_on_the_Last_Love_-.midi,audio/modern/MOD_044_Percy_Grainger_Ramble_on_the_Last_Love_-.wav,441.12,Modern
Sergei Prokofiev,"Toccata, Op. 11 (Performance 1)",train,2026,midi/modern/MOD_045_Sergei_Prokofiev_Toccata_Op_11_Performance.midi,audio/modern/MOD_045_Sergei_Prokofiev_Toccata_Op_11_Performance.wav,260.3,Modern
Vladimir Rebikov,The Organ Grinder,test,2026,midi/modern/MOD_046_Vladimir_Rebikov_The_Organ_Grinder.midi,audio/modern/MOD_046_Vladimir_Rebikov_The_Organ_Grinder.wav,132.54,Modern
Samuel Maykapar,Kis Mese-Kleines Marchen,train,2026,midi/modern/MOD_047_Samuel_Maykapar_Kis_Mese-Kleines_Marchen.midi,audio/modern/MOD_047_Samuel_Maykapar_Kis_Mese-Kleines_Marchen.wav,51.04,Modern
György Ránki,3Afrikai Varazsmondoka,train,2026,midi/modern/MOD_048_Gy_rgy_R_nki_3Afrikai_Varazsmondoka.midi,audio/modern/MOD_048_Gy_rgy_R_nki_3Afrikai_Varazsmondoka.wav,62.79,Modern
György Ránki,Kapuvari Verbnk 2,train,2026,midi/modern/MOD_049_Gy_rgy_R_nki_Kapuvari_Verbnk_2.midi,audio/modern/MOD_049_Gy_rgy_R_nki_Kapuvari_Verbnk_2.wav,32.04,Modern
Dmitry Kabalevsky,Prelude and Fugue,train,2026,midi/modern/MOD_050_Dmitry_Kabalevsky_Prelude_and_Fugue.midi,audio/modern/MOD_050_Dmitry_Kabalevsky_Prelude_and_Fugue.wav,150.51,Modern
Dmitry Kabalevsky,"Brief Story Op. 39, No22",train,2026,midi/modern/MOD_051_Dmitry_Kabalevsky_Brief_Story_Op_39_No22.midi,audio/modern/MOD_051_Dmitry_Kabalevsky_Brief_Story_Op_39_No22.wav,58.7,Modern
Dmitry Kabalevsky,"Little Song Op. 27, No2",validation,2026,midi/modern/MOD_052_Dmitry_Kabalevsky_Little_Song_Op_27_No2.midi,audio/modern/MOD_052_Dmitry_Kabalevsky_Little_Song_Op_27_No2.wav,41.33,Modern
Dmitry Kabalevsky,"The Clown Op. 39,No20",train,2026,midi/modern/MOD_053_Dmitry_Kabalevsky_The_Clown_Op_39_No20.midi,audio/modern/MOD_053_Dmitry_Kabalevsky_The_Clown_Op_39_No20.wav,30.84,Modern
Dmitry Kabalevsky,"Toccatina Op. 27, No12",train,2026,midi/modern/MOD_054_Dmitry_Kabalevsky_Toccatina_Op_27_No12.midi,audio/modern/MOD_054_Dmitry_Kabalevsky_Toccatina_Op_27_No12.wav,59.91,Modern
Dmitry Kabalevsky,Dalocska-Liedchen,train,2026,midi/modern/MOD_055_Dmitry_Kabalevsky_Dalocska-Liedchen.midi,audio/modern/MOD_055_Dmitry_Kabalevsky_Dalocska-Liedchen.wav,34.51,Modern
Dmitry Kabalevsky,"Etudein A Minor Op. 27, No3",train,2026,midi/modern/MOD_056_Dmitry_Kabalevsky_Etudein_A_Minor_Op_27_No3.midi,audio/modern/MOD_056_Dmitry_Kabalevsky_Etudein_A_Minor_Op_27_No3.wav,42.54,Modern
Dmitry Kabalevsky,Sonatina,train,2026,midi/modern/MOD_057_Dmitry_Kabalevsky_Sonatina.midi,audio/modern/MOD_057_Dmitry_Kabalevsky_Sonatina.wav,104.3,Modern
Aaron Copland,"New (3685)""Appalachian Morning",train,2026,midi/modern/MOD_058_Aaron_Copland_New_3685_Appalachian_Morn.midi,audio/modern/MOD_058_Aaron_Copland_New_3685_Appalachian_Morn.wav,184.88,Modern
Aaron Copland,Danza de Jalisco,validation,2026,midi/modern/MOD_059_Aaron_Copland_Danza_de_Jalisco.midi,audio/modern/MOD_059_Aaron_Copland_Danza_de_Jalisco.wav,220.45,Modern
Aaron Copland,"Sunday Traffic, from Music for Movies",train,2026,midi/modern/MOD_060_Aaron_Copland_Sunday_Traffic_from_Music.midi,audio/modern/MOD_060_Aaron_Copland_Sunday_Traffic_from_Music.wav,150.14,Modern
Aaron Copland,"New (3684)""How Down",validation,2026,midi/modern/MOD_061_Aaron_Copland_New_3684_How_Down.midi,audio/modern/MOD_061_Aaron_Copland_New_3684_How_Down.wav,204.85,Modern
George Gershwin,Foggy day in London Town,train,2026,midi/modern/MOD_062_George_Gershwin_Foggy_day_in_London_Town.midi,audio/modern/MOD_062_George_Gershwin_Foggy_day_in_London_Town.wav,239.63,Modern
George Gershwin,"Fascinating Rhyth"". Transposed from Piano Roll by Terry Smythe.",train,2026,midi/modern/MOD_063_George_Gershwin_Fascinating_Rhyth_Transpo.midi,audio/modern/MOD_063_George_Gershwin_Fascinating_Rhyth_Transpo.wav,182.23,Modern
George Gershwin,"Funny Face"". Transposed from Piano Roll by Terry Smythe.",train,2026,midi/modern/MOD_064_George_Gershwin_Funny_Face_Transposed_fro.midi,audio/modern/MOD_064_George_Gershwin_Funny_Face_Transposed_fro.wav,251.24,Modern
George Gershwin,But Not For Me,train,2026,midi/modern/MOD_065_George_Gershwin_But_Not_For_Me.midi,audio/modern/MOD_065_George_Gershwin_But_Not_For_Me.wav,210.79,Modern
George Gershwin,Bidin' my time,train,2026,midi/modern/MOD_066_George_Gershwin_Bidin_my_time.midi,audio/modern/MOD_066_George_Gershwin_Bidin_my_time.wav,150.51,Modern
George Gershwin,"It ain´t necessarily so, from Porgy and Bess",train,2026,midi/modern/MOD_067_George_Gershwin_It_ain_t_necessarily_so_f.midi,audio/modern/MOD_067_George_Gershwin_It_ain_t_necessarily_so_f.wav,177.26,Modern
George Gershwin,Embraceable You,test,2026,midi/modern/MOD_068_George_Gershwin_Embraceable_You.midi,audio/modern/MOD_068_George_Gershwin_Embraceable_You.wav,147.59,Modern
George Gershwin,Medley from An American in Paris,train,2026,midi/modern/MOD_069_George_Gershwin_Medley_from_An_American_i.midi,audio/modern/MOD_069_George_Gershwin_Medley_from_An_American_i.wav,546.88,Modern
George Gershwin,Prelude 1: Allegro ben ritmato e deciso,train,2026,midi/modern/MOD_070_George_Gershwin_Prelude_1_Allegro_ben_rit.midi,audio/modern/MOD_070_George_Gershwin_Prelude_1_Allegro_ben_rit.wav,80.43,Modern
